#{"t_start": 1660390189.2285695, "env_id": null}
r,l,t
29.830575,77,9434.633037
9.338482,66,9443.166153
24.208398,74,9451.801396
48.097579,85,9461.419776
27.784914,72,9471.775437
42.249981,76,9482.147091
10.884037,58,9489.911885
15.092259,59,9497.438937
17.649826,68,9507.286517
68.145753,135,9526.404832
28.897393,72,9536.405245
18.481561,77,9546.459783
9.69942,71,9556.526388
37.42822,89,9567.874638
50.521318,108,9583.321998
38.766938,95,9596.527655
37.67645,73,9606.958045
61.676013,97,9618.463537
25.628918,87,9630.84332
25.634902,78,9641.185063
16.189659,62,9649.731237
32.646623,118,9658.154513
14.100478,78,9669.583375
10.484484,64,9678.023724
33.52764,109,9692.046947
33.057844,88,9704.043361
40.43636,99,9714.44931
14.84456,73,9724.507187
40.669081,100,9736.991791
49.077653,93,9749.619708
15.807173,67,9757.796163
12.771339,63,9761.761773
62.457095,137,9784.047571
23.92037,74,9792.071303
11.319514,64,9797.002157
60.680062,83,9807.480162
17.109418,70,9816.19671
36.398688,70,9824.082698
15.209967,61,9830.008132
17.628196,77,9838.393741
23.096041,61,9846.513577
44.417472,73,9855.850405
30.00702,69,9860.897729
56.064727,85,9869.623881
20.846098,67,9877.90503
66.852691,85,9891.38577
15.558017,55,9899.576046
29.618745,74,9911.684291
38.378793,90,9926.561613
50.40678,80,9934.582898
63.354956,97,9948.956164
14.599581,64,9956.833356
35.784496,90,9968.361575
8.506717,57,9975.997748
15.792768,69,9985.480304
87.436102,100,9998.882046
24.787632,72,10007.716947
47.601581,86,10018.302046
52.893999,110,10036.088452
18.549177,61,10043.002592
15.241935,66,10046.964199
31.325669,115,10060.171381
26.282447,66,10068.302402
19.421295,67,10075.956347
24.818756,76,10085.905092
44.845281,81,10094.636841
32.822256,90,10104.203914
40.60832,69,10112.558414
12.758195,56,10119.61406
15.439125,66,10128.056346
58.175707,81,10137.058267
42.503963,71,10145.612964
23.518905,61,10151.860128
16.529511,58,10159.951092
11.129493,52,10163.212378
10.839368,71,10173.543871
36.581842,73,10181.575058
19.355909,67,10190.572255
9.686169,60,10197.710782
14.154336,55,10204.815525
46.879665,69,10212.675687
13.87924,70,10221.342075
53.546476,79,10232.263457
14.407636,59,10238.217629
41.443834,95,10251.627245
41.475773,70,10258.784558
73.152333,112,10274.723575
47.310415,83,10284.387045
23.081076,67,10291.633809
60.889475,84,10300.578571
37.601981,91,10312.856478
25.895772,76,10323.439879
38.739923,93,10334.518368
11.80669,62,10341.799209
13.456209,61,10348.249315
36.806436,81,10358.585923
23.305584,69,10365.155304
11.410328,76,10373.786699
25.41593,71,10382.409796
20.527282,76,10392.942693
16.909278,59,10400.108256
77.817151,103,10413.423007
21.426643,78,10423.331661
14.05682,59,10430.385078
25.258155,78,10441.024053
36.786326,113,10456.089134
65.673328,84,10466.41142
36.257153,115,10481.807906
13.752011,64,10488.939393
51.979366,84,10499.357136
9.779286,60,10503.347147
57.322328,115,10522.762671
14.73804,58,10531.3097
16.923961,69,10541.948915
6.568012,74,10551.270083
17.88973,65,10559.817578
16.877748,100,10572.611099
9.010569,63,10581.277739
65.282936,91,10591.493738
56.539301,83,10601.333323
31.82777,67,10608.549596
19.742422,68,10616.849285
44.825237,77,10626.341653
37.52366,69,10635.003119
50.02803,86,10645.538189
26.432737,62,10652.907906
51.952752,77,10663.136977
21.660384,69,10670.68036
34.879466,74,10679.737106
50.921336,83,10688.788341
12.792077,63,10696.319003
80.27551,101,10708.433244
10.37608,78,10718.621447
12.454003,66,10727.987928
43.847341,71,10737.515582
30.247095,77,10746.254267
56.260974,79,10754.948222
43.438098,117,10793.181986
21.719853,71,10800.909593
14.294044,75,10809.904121
33.756097,96,10822.56305
21.482325,71,10832.040116
18.121226,47,10835.182556
32.118345,86,10847.085649
16.024661,60,10851.614609
52.753007,101,10866.355904
29.75856,78,10877.271868
31.485571,87,10889.107237
72.306275,106,10904.20269
38.090652,73,10913.47478
27.386151,77,10922.168226
31.334059,70,10929.853125
68.491164,88,10940.154963
42.780098,134,10952.595674
24.822109,78,10960.860852
50.864923,88,10969.211345
31.923228,82,10978.108446
25.495166,73,10986.253805
18.514146,56,10993.189665
10.452687,70,11002.530151
17.280619,61,11010.679648
108.473901,162,11037.793864
18.748345,74,11046.911708
46.577695,80,11055.962826
42.041866,68,11062.345294
45.594973,70,11070.708176
19.644628,87,11082.851936
45.41717,69,11089.643492
21.747659,83,11099.243759
40.662999,134,11116.719933
7.952076,34,11119.42257
8.500659,36,11122.238816
9.141652,45,11127.525022
40.274688,130,11144.70731
53.050646,77,11157.960678
20.933033,69,11168.905364
39.327867,68,11180.606827
10.24351,23,11184.148568
19.42209,66,11192.658708
19.848842,72,11200.688438
16.182808,61,11207.661292
28.225737,95,11219.240945
19.638458,58,11226.158741
11.589269,78,11234.478021
58.22487,87,11246.329269
12.72082,58,11253.414745
19.811709,70,11262.458454
18.435467,68,11270.021854
22.31263,76,11278.852011
25.998573,68,11288.464742
54.625214,104,11302.732747
35.779349,65,11310.102704
28.232815,88,11321.839125
40.101877,109,11335.898635
19.485974,74,11344.663072
44.737052,99,11359.523774
13.545816,62,11366.584223
30.828498,84,11378.105736
64.205753,82,11387.849479
19.127118,67,11393.112843
28.256276,81,11402.950362
35.046725,77,11412.038609
19.661813,63,11421.342764
31.655293,67,11429.149003
36.376299,70,11437.825212
19.84833,77,11447.509353
20.151708,69,11456.345645
16.2095,57,11463.870839
19.13386,65,11472.057109
10.465349,52,11475.406073
13.532198,58,11482.910629
64.883291,83,11492.715245
18.588209,78,11502.164773
10.818057,57,11508.283522
20.181025,94,11517.355564
76.065691,121,11546.447492
61.393297,95,11556.475969
14.622106,74,11564.503919
40.678824,71,11572.02863
5.180297,50,11576.531692
24.293347,85,11584.979301
60.45328,88,11594.496155
22.734058,67,11601.314148
11.956334,64,11609.040057
8.272338,79,11616.31614
59.475978,86,11627.267587
40.081195,76,11635.695632
77.725765,97,11647.353737
29.911154,69,11655.496525
22.694128,75,11664.52114
33.757365,89,11674.64268
46.842535,84,11681.518692
12.63688,54,11687.975064
28.785721,99,11702.207948
18.351437,68,11710.37016
15.852978,57,11717.52507
96.666712,108,11730.73851
13.298248,55,11736.459309
7.977394,55,11742.86061
32.357889,101,11756.802994
67.62128,181,11787.088988
15.744723,67,11796.838609
29.745549,71,11806.468866
17.962106,68,11815.81758
39.880544,84,11822.299227
28.809285,84,11833.904639
21.816361,66,11842.208323
25.442659,82,11852.117663
34.598416,107,11865.00066
22.478161,62,11871.734148
22.37097,65,11879.013636
16.611733,63,11887.087135
21.042952,75,11895.976223
33.547837,63,11903.272706
48.995271,77,11912.548165
40.031053,75,11918.353033
35.894398,67,11925.334228
49.095928,74,11933.194117
16.976294,58,11938.872122
30.921316,65,11946.418207
46.277789,68,11952.771368
64.561951,84,11962.20049
25.408802,74,11971.000604
35.036895,76,11979.121336
31.215953,62,11986.421463
49.80155,73,11995.332161
116.137212,180,12024.184508
24.11628,73,12033.341078
17.801901,68,12042.048785
33.095417,86,12052.852293
18.944584,62,12060.765339
18.250913,77,12070.056221
66.231809,90,12082.696415
28.608517,93,12093.615031
51.288778,102,12105.979087
34.862441,96,12117.558999
16.362285,62,12125.526161
44.815345,71,12135.344934
17.244133,62,12143.317196
23.046293,68,12150.913261
25.02978,83,12160.860477
19.391103,67,12169.319599
43.214394,94,12181.977608
11.284787,58,12188.864637
27.938698,75,12197.83616
37.492897,63,12205.241894
38.801111,66,12212.614078
45.050341,106,12226.830214
27.38163,73,12235.899867
38.0592,63,12242.872043
13.046449,44,12248.926239
19.238804,83,12259.56664
26.999673,94,12275.839057
24.672592,63,12282.508115
8.891749,55,12288.711251
20.981032,76,12299.135148
8.892591,69,12306.626188
26.617981,77,12315.641587
46.667382,75,12323.755292
21.563225,70,12331.770875
10.773473,66,12338.098699
34.773391,64,12345.420614
37.204481,62,12352.734087
17.438929,67,12360.458285
11.807314,58,12367.409278
48.90383,80,12378.888069
13.176151,49,12385.32744
23.671097,73,12398.479698
11.148123,47,12405.297636
10.626772,20,12407.859143
19.274295,79,12420.071922
9.009051,44,12425.714223
8.177108,26,12428.316204
32.731921,90,12438.896046
42.987854,65,12445.852137
24.622804,60,12452.240541
52.724734,76,12461.002956
49.522986,79,12469.068067
60.412518,81,12479.124408
35.176989,109,12490.568598
13.264609,54,12496.526956
7.018025,58,12502.910496
17.861164,107,12518.835879
53.35276,82,12528.246024
18.54467,68,12536.965371
26.908863,76,12546.458225
40.18531,72,12554.522443
12.230759,66,12559.710956
23.405499,56,12565.68637
30.810379,63,12571.830969
13.907523,71,12579.777838
35.375052,113,12589.99363
24.262432,61,12595.94205
15.441093,55,12600.192389
39.505498,72,12606.327572
10.495546,56,12611.255278
19.936574,51,12616.298134
11.895479,47,12620.831985
7.86697,53,12625.682728
45.370014,75,12633.18838
52.228725,77,12639.983374
46.517779,118,12653.087931
22.961633,81,12660.358266
34.961495,81,12669.658338
51.728817,89,12678.928033
18.794101,63,12685.870138
81.603785,97,12694.560228
36.929248,91,12705.447984
40.933224,71,12712.737856
66.486047,136,12742.495527
31.885876,102,12754.257082
13.443036,57,12760.599859
12.022824,56,12767.109728
49.420433,77,12776.369786
50.246381,76,12786.618894
39.747322,69,12795.25039
42.225405,72,12804.125878
24.806977,86,12814.516942
19.451144,56,12819.412754
11.174825,63,12827.563546
43.562177,106,12842.616223
15.897485,62,12850.66541
21.095286,68,12858.946616
18.351407,58,12865.418345
28.82254,61,12872.221523
34.556899,65,12877.817647
16.914792,89,12886.73979
37.699712,65,12893.159359
32.511088,83,12902.459932
21.709526,73,12911.018196
26.181182,75,12920.937994
18.213007,80,12929.436332
48.213804,71,12935.941518
28.501899,82,12945.103083
16.890866,68,12954.122467
23.607256,61,12960.272219
18.790725,81,12975.711222
48.694527,77,12986.336153
28.217431,84,12998.116472
27.913704,88,13006.831064
27.366393,82,13016.355623
22.195875,62,13023.606184
38.860094,75,13029.021926
27.188868,82,13040.04905
14.079371,57,13047.334919
15.347988,58,13055.112048
39.24798,99,13066.389518
34.900312,76,13076.199075
44.363088,69,13084.36571
11.342345,64,13092.201309
28.164646,89,13103.279969
41.878482,72,13110.28279
9.854096,56,13115.107211
48.575593,84,13125.154243
29.172808,64,13131.633375
29.495313,89,13141.408073
15.346101,58,13147.71015
24.629247,64,13154.703489
37.779245,82,13165.098872
17.313926,60,13172.734772
26.569184,94,13183.377575
12.117838,65,13190.50894
42.180816,66,13196.521457
26.474289,79,13223.683615
14.580923,62,13230.805602
67.071874,87,13240.871399
11.845459,72,13248.88233
19.472278,54,13255.596249
12.786928,57,13261.930664
20.624062,66,13269.850331
12.175735,52,13273.445787
17.036184,66,13282.229201
22.894127,70,13291.275315
21.992223,79,13298.859478
52.058762,165,13323.106318
26.681556,73,13332.519331
12.354805,56,13336.181131
45.786119,79,13346.620101
11.725102,68,13355.959689
32.436503,81,13366.993562
25.742536,82,13377.041444
16.222738,65,13385.039102
20.361618,72,13392.904268
43.198145,99,13403.67254
15.233742,75,13411.442835
8.268556,72,13419.185485
34.817405,68,13426.05869
13.5763,65,13434.081259
30.53714,61,13441.070947
26.565082,75,13449.972055
19.867653,85,13463.375298
9.314036,47,13468.110527
73.405244,91,13478.865793
34.41131,72,13487.466958
42.185721,75,13495.267592
57.061258,79,13505.24724
14.724436,69,13513.636015
63.346033,82,13522.121231
20.907951,55,13528.392218
77.430239,94,13539.629962
6.15481,68,13547.725149
24.448881,89,13558.436691
33.708034,65,13566.294213
28.201827,85,13580.819132
20.477745,76,13593.410035
14.598752,59,13603.58439
64.170632,86,13617.424671
39.862677,74,13625.297439
21.258492,65,13633.180685
43.082541,71,13641.067219
47.158896,76,13649.901946
24.969433,61,13657.276498
14.233617,59,13664.341121
78.908336,94,13673.100496
17.72685,89,13685.466583
9.3687,49,13690.819234
34.285414,71,13698.676283
73.528562,100,13713.295597
63.486129,84,13724.46967
33.336745,68,13734.076667
18.905028,72,13743.679924
54.1384,76,13754.40862
17.193821,73,13764.020548
47.871565,77,13773.629455
13.749048,61,13781.150059
39.515413,87,13789.818919
15.819264,68,13796.723691
41.563865,68,13803.872869
69.285137,89,13814.409233
14.672293,68,13822.221983
15.688723,65,13829.580779
22.023929,65,13837.854624
11.492111,54,13842.163002
17.289862,68,13850.472283
38.402044,93,13858.926919
36.803774,76,13868.277821
23.135731,64,13876.380114
53.332942,82,13886.594275
77.100857,92,13898.169654
20.27475,76,13908.376486
30.744795,86,13917.723171
18.353611,58,13924.7235199999
52.058388,87,13933.375389
96.899167,148,13953.623631
47.170285,79,13963.089635
22.931967,71,13971.619032
19.366334,65,13980.463531
41.388682,68,13988.808644
16.589397,71,13998.42706
20.230975,66,14007.320097
26.964023,70,14016.543963
20.539016,64,14024.062686
27.113294,61,14030.877414
14.319084,64,14037.944025
19.520415,74,14046.329133
77.253678,98,14058.732361
20.237564,65,14067.752126
38.155373,68,14076.825879
58.332538,84,14087.145961
40.774219,113,14102.168532
25.197871,84,14113.949603
19.427458,57,14121.485741
16.719868,64,14130.134355
21.290493,71,14138.679635
10.353134,72,14147.091964
25.039119,70,14155.227226
10.733488,68,14162.154555
11.634106,71,14170.61795
25.464065,73,14178.479843
53.694199,81,14187.546994
31.856035,109,14208.97179
31.161764,62,14218.051866
35.590357,67,14229.579282
30.939806,61,14237.543375
11.944043,49,14241.247128
9.36878,67,14249.310868
24.0476,77,14260.455041
33.501875,103,14271.856431
16.656879,60,14276.27068
25.073881,75,14285.354716
14.639292,66,14295.225899
13.897908,56,14301.164429
38.050214,73,14309.943423
14.960552,60,14316.900362
45.06132,71,14325.321146
13.017293,65,14332.604961
38.681223,70,14339.575451
48.238178,79,14348.777362
32.571523,83,14355.035604
28.323094,59,14361.1496
22.045433,73,14370.317906
12.316804,69,14379.57707
17.993582,69,14388.373677
61.241783,84,14396.981506
19.150006,58,14403.94188
17.301664,60,14411.071158
19.13409,57,14417.947031
14.074905,71,14425.288778
11.409983,60,14431.548256
21.484744,91,14442.731153
56.844708,84,14452.892476
19.109958,65,14460.571592
34.658963,69,14469.154165
16.390875,57,14472.920561
22.094823,66,14477.118667
17.362709,70,14484.983485
14.077071,74,14493.523787
29.062964,84,14502.76495
9.606818,49,14509.161734
19.118282,55,14515.834384
20.913171,67,14525.377475
11.035206,67,14534.313434
37.404952,90,14545.633199
17.357026,84,14558.396172
31.94715,78,14565.773021
26.297887,72,14574.785959
21.623341,69,14582.651447
14.772081,59,14589.565979
33.338979,69,14597.317735
50.218352,76,14606.124083
8.560796,59,14613.163587
24.481581,80,14622.673326
19.933915,76,14632.689023
33.173337,84,14644.23844
19.68461,59,14652.130308
17.421021,53,14656.164674
25.051625,109,14670.371896
29.345262,77,14685.108153
20.764894,65,14692.878453
51.148438,83,14701.413619
15.949764,72,14709.24689
14.931367,64,14717.059061
18.384209,61,14723.647434
17.507632,73,14730.483687
16.474994,70,14737.598144
17.10801,71,14745.156915
75.345982,96,14755.976794
20.367864,69,14765.369281
29.373133,80,14775.993218
22.384045,64,14784.133321
27.886308,66,14795.921903
88.800954,109,14811.037617
70.571185,87,14823.883076
23.062353,62,14830.924196
66.964597,88,14841.113314
15.497505,63,14848.326083
15.006755,50,14854.175484
15.971797,62,14862.783275
42.157945,76,14872.724839
51.794428,75,14880.800756
30.265675,78,14890.212976
42.348964,70,14897.294998
52.879216,79,14907.212497
17.815288,86,14916.987065
35.277241,68,14928.973995
15.762352,59,14935.951972
77.997888,95,14947.831578
9.717179,62,14955.413746
64.803547,96,14966.056944
38.784476,116,14980.213095
32.896115,80,14989.886187
13.454792,65,14998.346871
18.858915,57,15002.455111
17.311335,61,15010.323378
14.199727,61,15018.203464
45.440977,74,15027.24339
17.089522,74,15034.527252
24.319998,81,15043.158772
36.500494,87,15054.083092
46.886568,78,15064.185285
26.197679,77,15069.625237
46.716029,112,15083.558167
19.607122,77,15093.20622
33.122212,68,15100.695487
47.58172,74,15109.033535
11.868069,64,15115.564898
32.839872,84,15125.888008
29.55266,72,15135.629018
72.074244,94,15146.570595
30.312408,62,15154.542056
42.358037,72,15165.568794
30.86689,63,15172.664423
13.895328,49,15177.767854
68.414082,104,15185.594933
41.253701,69,15192.24254
42.731651,68,15200.396331
7.180311,56,15205.93401
9.629665,55,15210.888985
28.28775,67,15216.394746
51.705737,78,15223.825817
25.242373,64,15229.493662
18.163834,84,15237.439393
43.677679,74,15243.620916
10.703769,61,15249.166732
60.473892,87,15258.209949
16.148448,64,15264.544763
19.321305,68,15270.503558
13.566596,81,15278.730711
19.349116,62,15284.947066
6.146137,85,15293.385871
34.651933,70,15298.780501
22.800233,56,15303.471668
11.70053,62,15309.582349
8.353558,70,15316.825408
16.6662,59,15322.83428
32.66419,61,15329.472626
25.671899,91,15337.667489
47.880486,76,15345.011411
74.684599,132,15366.842796
12.58088,66,15376.331
16.424902,59,15385.715301
40.951699,97,15398.459989
9.570759,51,15404.737294
42.74035,68,15412.601291
40.590722,71,15420.416444
40.083317,71,15428.655939
14.307487,69,15436.341661
21.106296,126,15448.71822
12.709028,68,15457.17639
39.631121,79,15466.45756
13.918018,60,15472.954168
45.981558,111,15486.425776
13.154968,57,15493.161804
31.216499,83,15502.727709
18.435366,67,15507.32391
13.314939,77,15516.538323
21.672527,118,15529.465649
11.880357,57,15536.385416
70.986106,84,15546.67126
14.384849,63,15552.543023
11.338433,61,15559.312991
45.573739,82,15569.777755
41.879319,83,15582.193154
11.229232,68,15590.947684
32.160219,105,15607.897382
19.280368,66,15615.228761
22.282025,83,15626.528352
11.805453,71,15633.735778
15.769201,58,15638.054865
74.975062,91,15647.207426
35.981365,72,15655.975996
65.375652,102,15667.152267
18.264037,59,15673.461845
35.716855,84,15683.581367
17.890201,59,15689.23014
26.572574,79,15699.178192
35.943081,98,15710.847409
21.388138,61,15717.691393
12.151542,56,15723.532051
13.583423,45,15727.512387
13.747066,50,15731.928866
15.09556,54,15736.397091
33.092253,71,15743.53888
31.728676,82,15751.575867
7.265966,67,15757.823307
18.767304,72,15766.21566
24.482817,100,15773.949793
11.937111,66,15779.654836
22.367106,69,15784.911405
18.522503,63,15789.707628
15.774506,68,15795.344683
29.329756,129,15811.251168
12.940928,94,15822.190626
29.830175,66,15827.285703
14.371788,63,15831.558691
7.187687,75,15837.847646
12.238442,49,15841.751908
13.344937,66,15846.488583
37.524597,74,15851.786582
8.342588,55,15855.422207
11.511657,58,15859.361855
22.214819,67,15863.843411
14.965154,68,15869.990446
62.490231,116,15882.298197
19.771094,67,15889.778249
22.284738,70,15900.047337
25.745936,82,15912.503912
28.223628,59,15920.972293
17.58139,67,15930.89659
20.654438,63,15937.811343
42.986931,75,15946.341856
18.267051,73,15954.517473
18.605282,73,15962.225306
39.074291,90,15971.563859
38.458213,78,15979.853853
31.784187,73,15989.125327
16.516746,62,15995.93219
23.844279,77,16004.290821
12.275779,63,16012.207992
34.150588,84,16026.582626
21.331987,79,16036.266235
50.182516,78,16045.420664
62.585721,85,16054.952563
7.64797,68,16062.157036
8.373528,60,16068.115006
17.30365,60,16073.736096
26.134197,70,16080.6825769999
20.766361,64,16087.453907
66.850808,91,16096.748878
30.479841,63,16101.40901
44.129861,77,16109.806427
33.013015,76,16117.299968
17.596344,69,16124.77999
32.129359,63,16132.374451
24.879215,64,16140.202193
52.395238,86,16150.124568
41.933832,105,16161.446486
6.726793,63,16168.131784
54.314463,85,16176.646138
36.627366,72,16184.591377
14.961754,63,16189.889136
23.421486,61,16195.280138
51.668187,73,16201.445629
35.825601,66,16206.81103
92.716512,106,16216.743555
35.410496,78,16224.328513
75.485178,100,16238.28022
27.59956,83,16245.159712
25.907624,79,16253.224289
15.91771,60,16257.786187
9.049932,61,16263.375829
7.730863,60,16268.775304
28.802594,100,16277.145601
25.812597,78,16285.737271
47.512665,81,16294.264949
49.434043,74,16301.717161
12.722579,57,16308.06361
24.011641,61,16313.9675879999
12.395602,62,16319.161273
21.545479,64,16326.032648
14.482199,61,16332.381758
50.956533,72,16339.273154
30.301767,72,16348.224938
21.433326,86,16358.013264
81.941285,99,16370.586089
69.52004,107,16381.897836
46.702732,81,16391.620147
28.032919,64,16398.433384
63.802668,90,16407.475843
10.033862,106,16425.138167
12.12424,64,16432.812523
26.239312,90,16442.655054
11.358627,77,16459.356545
38.686655,86,16469.824279
28.346791,74,16479.673496
22.333804,60,16486.085401
8.439499,54,16490.072557
10.066028,54,16495.333457
45.339966,81,16503.887762
45.045198,90,16514.357968
18.21424,65,16522.495419
35.005439,87,16532.895948
12.353336,83,16542.702729
23.877747,120,16561.325338
42.893278,76,16572.519999
76.047477,89,16585.089697
30.987284,63,16592.060343
16.594466,61,16598.491209
11.232521,62,16603.104923
28.330524,70,16611.542078
23.657362,68,16616.458725
12.983066,64,16623.52351
46.878106,79,16631.677215
27.851512,67,16639.83045
25.88825,72,16648.346583
60.195292,84,16657.520505
39.497266,88,16667.812623
53.234619,78,16676.819839
15.657659,111,16693.022161
14.144373,59,16698.910516
41.866184,68,16705.678683
22.914686,69,16712.635536
21.118325,64,16718.50888
18.750964,60,16725.359521
12.911274,72,16733.72316
22.708187,72,16741.675429
66.98111,89,16753.312745
20.421845,57,16757.648586
13.784904,53,16763.791444
17.143297,63,16768.160222
71.163235,97,16780.522422
24.709075,69,16787.752597
33.473995,67,16796.651895
11.016939,65,16805.247284
14.242942,63,16812.26957
19.356183,58,16818.833975
34.51591,68,16827.887235
30.06742,106,16842.240317
26.223808,79,16852.284101
29.005733,81,16863.987015
30.532946,101,16877.836236
40.689311,88,16888.380457
20.533379,64,16895.186829
12.68169,70,16903.299502
36.050694,75,16909.005514
10.761925,67,16917.690603
11.497186,59,16929.379722
19.818602,81,16935.238525
10.1637,68,16941.322419
24.23069,73,16948.718217
83.819287,94,16958.491125
61.512928,90,16967.425662
14.82507,66,16972.993695
20.856655,65,16981.498248
25.560609,81,16991.419085
56.389647,83,17000.514136
56.411576,86,17011.04055
11.007231,49,17014.27528
15.415579,59,17021.503129
10.136155,65,17029.56959
14.553549,52,17037.314951
21.086874,72,17049.000184
15.600041,74,17060.230031
28.759862,69,17067.461269
23.40211,69,17074.131058
48.158437,72,17082.739187
19.262168,61,17088.73067
27.60097,58,17095.743219
11.614497,66,17103.136841
31.54579,66,17111.345076
58.780751,79,17120.091071
13.458725,70,17128.571583
6.361902,55,17135.351201
60.598973,84,17146.114621
85.892164,109,17163.385016
59.736144,80,17172.746318
17.572895,61,17181.212384
20.499821,68,17188.029297
7.040474,65,17195.703732
14.474906,60,17201.663402
55.883425,78,17209.295392
18.985666,58,17216.225309
33.577007,70,17223.958305
10.911487,66,17230.788952
9.868782,64,17236.428187
12.183526,62,17242.916344
16.211938,69,17251.242868
19.657763,64,17259.571715
42.456853,84,17269.282279
54.838142,79,17276.046588
17.979275,57,17281.332625
35.620366,78,17290.238899
6.983158,67,17298.021448
20.961538,63,17304.826303
67.491587,86,17313.742204
23.95546,87,17324.075914
35.660958,73,17333.606345
11.070354,55,17337.495506
75.315445,105,17348.248218
30.137159,89,17358.961314
16.848266,64,17366.233745
35.543526,62,17373.144153
78.394557,100,17388.387968
7.428574,66,17395.248542
15.940619,66,17402.368607
26.537852,74,17409.787712
62.712436,86,17421.634437
27.167695,75,17430.190754
36.138454,81,17440.05307
56.170269,82,17450.008712
13.829909,64,17457.390249
19.931869,91,17470.858352
27.99773,75,17479.734003
42.242454,96,17492.537311
26.023576,62,17500.188597
21.930199,70,17507.380848
102.126029,113,17518.9769
21.029731,58,17525.044486
26.206764,87,17536.249157
18.173845,58,17543.242728
18.53016,67,17548.13233
9.054549,68,17555.56915
16.315162,59,17562.0377
22.740217,80,17573.708351
17.976542,63,17581.594006
69.172788,92,17591.531787
17.440047,53,17596.71357
15.564135,61,17602.276032
66.269577,135,17626.484312
17.939159,71,17637.056495
21.852556,66,17646.924037
23.674697,69,17655.349772
25.786727,62,17662.082503
17.791745,56,17668.536533
14.122404,56,17673.437346
7.589636,40,17676.974258
37.163844,85,17687.066075
17.142545,72,17696.310225
17.33832,67,17704.339881
20.664368,67,17712.604979
8.930162,73,17721.264523
37.496199,80,17729.001253
13.635063,55,17735.843387
24.920855,64,17743.400218
29.61071,75,17752.057818
23.21062,66,17760.469667
41.270081,65,17768.733776
11.492237,58,17776.121196
10.103763,65,17783.797699
38.209876,74,17791.245339
34.448821,73,17799.57573
28.982208,70,17805.009291
13.09525,69,17812.02123
56.088114,79,17820.832488
49.878174,86,17829.286393
17.749065,67,17836.187688
61.005785,80,17842.56532
39.081688,83,17854.002023
22.516607,64,17859.146426
39.175952,69,17865.140136
10.174872,61,17870.289737
70.231639,90,17877.591593
9.583013,54,17881.54131
52.617038,81,17887.370187
42.377695,80,17894.747528
40.164278,73,17902.148936
19.014866,62,17908.919965
22.073972,65,17915.957886
47.234335,72,17924.994394
25.058317,64,17932.384996
20.372006,55,17938.760519
80.744099,97,17947.688145
38.160825,123,17963.059752
39.046794,77,17969.670192
22.433869,69,17977.634593
24.27871,70,17986.668734
16.824156,56,17990.853062
113.146322,120,18005.19552
26.275268,57,18012.012221
13.514541,65,18016.659778
11.298363,57,18020.847567
12.375246,72,18030.667174
17.168175,55,18038.018593
56.863199,81,18048.046403
96.298883,126,18066.903844
17.269238,63,18074.944383
40.435506,74,18082.670426
19.089914,70,18088.758235
75.575805,93,18098.382747
11.037047,61,18106.206629
21.70216,64,18112.27244
30.071534,63,18118.336459
39.043575,99,18127.339758
12.406064,63,18134.339506
11.069788,65,18141.41623
9.924443,58,18147.585953
8.930109,63,18153.325653
16.945957,69,18159.825577
5.623938,68,18169.210052
12.360115,70,18178.66626
22.22783,72,18189.479611
83.418541,97,18201.709955
44.038144,76,18209.8346
48.642482,76,18217.070324
22.185361,62,18223.146993
21.970533,89,18232.68388
13.735949,51,18237.064449
11.602374,54,18241.490291
76.899783,94,18250.272769
34.282677,70,18255.931294
57.046769,83,18263.002246
19.153251,131,18279.353864
7.496145,66,18286.479282
15.258313,59,18292.8509049999
16.103071,62,18299.447166
15.168602,53,18303.493937
31.724541,76,18311.791605
56.327126,81,18318.331343
38.179927,69,18325.249254
8.014984,50,18330.649612
3.002109,17,18332.357766
12.148649,49,18336.39485
7.186315,44,18341.147442
6.659328,11,18342.399943
5.082527,39,18346.87553
6.983352,50,18350.865197
6.839306,45,18355.116313
28.836012,76,18361.735465
5.913715,13,18363.113422
6.205917,17,18364.630515
6.676959,40,18367.870935
6.886574,39,18371.030528
8.772544,40,18375.859168
19.687923,58,18380.78107
56.587924,85,18389.07897
16.958752,59,18395.429285
19.792917,70,18403.431918
21.209008,75,18410.417954
18.636965,78,18419.176218
22.082203,61,18425.820608
46.561516,72,18435.377271
27.233658,67,18443.28951
31.063951,126,18451.340789
34.514153,109,18465.666433
26.334958,61,18473.027739
14.705462,70,18484.752008
8.316734,82,18494.771216
9.40317,53,18501.441065
19.164928,51,18505.429583
16.714232,53,18511.175435
16.673332,53,18518.226989
61.440572,84,18530.339046
9.71046,72,18535.243755
67.980582,87,18546.903555
9.633523,53,18553.970073
12.850649,63,18563.119054
17.914357,61,18571.768248
40.751064,73,18579.887944
15.096001,60,18587.39386
87.892927,101,18600.681357
11.161179,61,18605.175178
20.246346,68,18613.624725
13.753311,60,18620.010074
9.575351,73,18628.449733
10.84371,59,18636.304001
34.040392,62,18643.211215
27.071049,77,18652.246775
42.267197,72,18661.008448
32.076708,75,18670.001334
21.32694,62,18677.870289
18.513731,65,18685.923221
18.653971,68,18694.273256
83.07052,97,18705.661317
11.190874,82,18715.375104
50.767798,85,18732.819098
8.6297,56,18740.986863
31.058023,64,18747.942002
72.786627,92,18755.702832
30.363147,68,18763.766353
23.70515,71,18771.251429
42.116496,70,18777.099039
27.097163,56,18782.820486
50.100762,77,18792.445909
27.295373,88,18801.243766
