#{"t_start": 1660126279.9136262, "env_id": null}
r,l,t
12.540161,73,16354.729421
20.473731,87,16363.230877
31.094607,94,16371.50977
77.527777,189,16396.694356
13.346495,86,16410.13321
31.852186,82,16417.008312
19.377365,95,16424.098252
19.043526,83,16432.102823
49.700325,100,16441.242373
56.007692,110,16452.087809
22.087182,130,16465.290616
25.645902,78,16474.253593
25.534693,75,16484.609807
32.098635,145,16497.787437
27.099636,335,16531.608262
17.910477,64,16539.517821
23.337793,66,16547.727444
31.793501,72,16554.80971
26.863421,83,16565.371426
18.189956,346,16598.349975
7.666824,76,16602.914971
7.733368,92,16608.279003
11.983187,188,16622.893616
10.237242,90,16629.974936
7.867841,98,16639.098006
6.538235,45,16643.175251
6.831287,42,16646.788403
6.839694,25,16648.523554
6.749185,39,16651.191579
7.06186,86,16659.582555
6.473103,121,16671.027484
8.018505,400,16738.019125
13.190794,400,16795.510016
15.05467,92,16810.267264
18.984262,47,16813.966644
16.506435,31,16816.948728
21.845083,116,16959.552874
23.20678,76,16968.347546
37.317715,123,16981.966826
16.554177,400,17054.659739
65.372643,400,17131.668229
12.178099,160,17153.519131
14.318623,31,17156.420496
10.658189,64,17161.631634
9.653968,335,17225.92196
14.930297,52,17229.903198
13.331733,26,17232.241156
10.803013,71,17239.813946
15.472834,28,17242.545138
13.480336,72,17249.584603
56.138554,268,17458.839469
91.541116,400,17530.663196
14.266334,113,17539.406024
34.85668,83,17544.365746
66.920703,105,17551.609478
47.242352,110,17557.4929
17.913828,75,17562.510738
45.139524,90,17567.70046
48.579799,87,17573.496018
39.604499,79,17578.346451
41.175289,78,17583.761143
38.698942,79,17589.753148
43.942351,114,17597.011036
23.747828,80,17602.068613
46.513907,86,17609.146974
60.828902,97,17616.773652
36.082035,80,17622.132571
29.805717,76,17627.993243
39.013201,81,17640.102103
62.204177,111,17648.703772
16.147913,80,17654.492456
54.67166,111,17661.685222
34.806459,81,17666.84456
25.175942,86,17671.387979
12.198138,96,17677.696983
37.727038,95,17683.978877
15.499748,115,17691.524171
27.412111,100,17697.678548
17.808256,74,17702.164431
13.010877,132,17712.994091
10.581692,66,17717.365549
19.806682,400,17789.116602
70.400925,478,17830.641737
73.195303,113,17841.367737
14.691256,108,17848.761421
55.137042,97,17855.789139
10.217347,62,17859.937156
45.952459,90,17865.915463
57.425604,109,17874.808
79.732011,110,17881.711473
57.895465,99,17888.494958
15.039139,54,17892.217607
55.798725,103,17899.327561
99.932697,126,17906.922947
33.117164,96,17913.144852
30.930994,400,17985.178185
50.669236,105,17991.748661
44.607386,80,17996.195067
63.323273,125,18004.152585
46.458058,153,18019.443527
12.342214,128,18029.43797
71.166693,108,18039.023392
15.722951,124,18050.226552
10.543364,64,18054.510289
42.022419,74,18059.543489
30.683263,68,18064.596717
39.527369,85,18069.84242
12.347264,63,18075.062011
36.872949,75,18080.358095
37.101781,207,18094.39107
